28.26737407593704,129.01543941157223
28.260496048537632,128.75774050876964
28.205455855923034,128.5078506636288
28.10906727157945,128.29700610679083
27.97811556516038,128.1408249535773
27.791752584367572,127.98464380036376
27.708821780432658,127.83627170481202
27.73647239812776,127.625427147974
27.798660632872725,127.38334636049296
27.791752584367572,127.18031086131674
27.708821780432658,127.00851159278164
27.563541135586206,126.89918478553273
27.369534221474026,126.80547609360349
27.161291676459285,126.79766703594368
27.03615927380838,126.6727221133732
26.924813246755605,126.49311378717647
26.792446987869027,126.42283226823048
26.604081751429106,126.45406849887354
26.471342112911003,126.57901342144396
26.45036919431196,126.77423986296043
26.492311209356686,127.05536593874439
26.50628848252677,127.31306484154698
26.38043188837517,127.555145629028
26.33844966369969,127.76599038696622
26.38743070694902,128.01588054851157
26.457361750896098,128.17206118422035
26.562191865649083,128.34385797567757
26.61805268398875,128.5703191397679
26.590116393445,128.86706731602044
26.680860732905202,129.11695716116128
26.889995039053275,129.2184749107504
27.09874295510585,129.1716205647857
27.24463549447502,129.24190208373176
27.369534221474026,129.33561077565912
27.549694831247862,129.39027417928355
27.729560401162516,129.36684700630224
27.88152294592325,129.3590379486423
28.026379476867078,129.27313831437482
28.177925118013505,129.1481933918044
