45.46949831603342,9.559952053749441
45.44810276908177,9.555265955791867
45.420108750205884,9.555273588380715
45.39539471095807,9.531816233666234
45.39045165261288,9.494275021828344
45.38716536648769,9.449693477730506
45.40529535043919,9.409809630172589
45.436582768121355,9.402771743424324
45.47114370943558,9.398080438035691
45.502394843505925,9.419194698068338
45.53526741606552,9.433269033390815
45.55990406778943,9.426232584260703
45.586165865030154,9.391056826300627
45.609129287990385,9.384026350805584
45.63371787394232,9.4004430694024
45.64683111705247,9.433267014845654
45.64028483875191,9.47312870592475
45.632094992743646,9.51299642351367
45.60913950400757,9.534108772812544
45.58616932101867,9.53411269910464
45.56975644535049,9.550536379899484
45.56811630197754,9.592760684311457
45.5878137271209,9.623242071072724
45.6091403008416,9.639641835024634
45.62061766673426,9.670114287139796
45.618978124826384,9.705291403009483
45.59929806755255,9.740492529218983
45.56811630197754,9.761634404172042
45.540196046300224,9.782765075329337
45.51718995283562,9.792165666199196
45.49581668093356,9.792182524131562
45.47936883962848,9.794541409865957
45.45962355078848,9.80159512369886
45.43986966443424,9.801611087777047
45.415165213106945,9.808669768719426
45.40033609096693,9.787565123065463
45.37396986684848,9.782873937509294
45.37396986684848,9.752371703733445
45.38221045916808,9.719523144283329
45.40033609096693,9.689019844477116
45.421754380843765,9.6890077363677
45.44316257596353,9.670226829768978
45.461269319874276,9.651449250014423
45.46620626891294,9.625641036515503
45.4727880318342,9.595140855979821
45.476078555117454,9.57402625581517
